ID;Travel_Date;Traveler;Home_Office;Origin_Airport_Code;Destination_Airport_Code;City_Pair_Names;Carrier_Code;Carrier_Name;Cabin_Class;Advance_Purchase_Group;International_Domestic;Customer_related_Trip;Opportunity_ID;Opportunity_Size ID;Opportunity_Size;Carrier_Alliance;Mileage;Ticket_Amount;Lost_over_Low_Fare_Amount;Carbon_Footprint;Count
50934;29/03/2017;E124703;SYD;BNE;SYD;Brisbane - Sydney;Virgin Australia;Virgin Australia;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;467;234,17;0;200,38;1
51042;29/03/2017;E020105;PVG;ZRH;TLV;Zurich - Tel Aviv;SWISS;SWISS;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1748;547,35;164,23;680,55;1
51266;29/03/2017;E124811;SYD;SYD;PER;Sydney - Perth;Virgin Australia;Virgin Australia;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2038;419,24;53,88;793,26;1
51360;29/03/2017;E067594;LHR;ADL;SIN;Adelaide - Singapore;Singapore Airlines;Singapore Airlines;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;3360;529,25;0;1308,06;1
51582;29/03/2017;E261042;SFO;SAN;SEA;San Diego - Seattle;Alaska Airlines;Alaska Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1052;466,95;142,06;409,5;1
51582;29/03/2017;E261042;SFO;SEA;SAN;Seattle - San Diego;Alaska Airlines;Alaska Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1052;466,95;0;409,5;1
52056;29/03/2017;E264544;SFO;DEN;LAX;Denver - Los Angeles;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;860;383,36;0;368,94;1
52056;29/03/2017;E264544;SFO;LAX;DEN;Los Angeles - Denver;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;860;383,36;0;368,94;1
52075;29/03/2017;E068256;PVG;AKL;WLG;Auckland - Wellington;Air New Zealand;Air New Zealand;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;299;328,2;0;157,94;1
52075;29/03/2017;E068256;PVG;WLG;AKL;Wellington - Auckland;Air New Zealand;Air New Zealand;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;299;328,2;0;157,94;1
52477;29/03/2017;E192143;SFO;SFO;DFW;San Francisco - Dallas;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1463;524,5;316,04;569,4;1
52493;29/03/2017;E117550;SYD;SYD;CBR;Sydney - Canberra;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;147;351,94;0;77,38;1
52519;29/03/2017;E115682;SYD;ADL;MEL;Adelaide - Melbourne;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;399;397,47;188,15;171,14;1
52633;29/03/2017;E041510;LHR;MEL;CBR;Melbourne - Canberra;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;291;791,86;331,64;154,23;1
52734;29/03/2017;E066493;SFO;DUB;ATL;Dublin - Atlanta;Delta;Delta;Y;2-6 days;International;No;#N/A;#N/A;#N/A;SkyTeam;3934;957,99;0;1531,53;1
52758;29/03/2017;E079769;FRA;BSL;MUC;Basel - Munich;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;203;655,85;0;107,59;1
52758;29/03/2017;E079769;FRA;MUC;CLJ;Munich - Cluj-Napoca;Lufthansa;Lufthansa;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;565;655,85;0;242,52;1
52894;29/03/2017;E120625;SYD;AKL;TRG;Auckland - Tauranga;Air New Zealand;Air New Zealand;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;89;1278,74;0;47,17;1
52894;29/03/2017;E120625;SYD;TRG;CHC;Tauranga - Christchurch;Air New Zealand;Air New Zealand;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;445;1278,74;0;191,35;1
53007;29/03/2017;E018432;LHR;AMS;TLS;Amsterdam - Toulouse;KLM;KLM;Y;2-6 days;International;No;#N/A;#N/A;#N/A;SkyTeam;621;301,36;0;266,6;1
53007;29/03/2017;E018432;LHR;DUS;AMS;Dusseldorf - Amsterdam;KLM;KLM;Y;2-6 days;International;No;#N/A;#N/A;#N/A;SkyTeam;110;301,36;0;58,3;1
53070;29/03/2017;E215299;SFO;PDX;SFO;Portland - San Francisco;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;550;455,96;0;236,5;1
53271;29/03/2017;E051819;FRA;BHX;FRA;Birmingham - Frankfurt;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;476;575,88;0;204,25;1
53374;29/03/2017;E125990;FRA;SJC;IAH;San Jose - Houston;United;United;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1607;496,52;192,78;625,95;1
53427;29/03/2017;E280278;PHL;FLL;BOS;Ft Lauderdale - Boston;JetBlue;JetBlue;Y;0-1 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;1240;324,39;0;482,82;1
53445;29/03/2017;E088523;SYD;SYD;MEL;Sydney - Melbourne;Virgin Australia;Virgin Australia;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;438;223,03;8,08;187,91;1
53529;29/03/2017;E253462;SFO;ORD;ATL;Chicago - Atlanta;Delta;Delta;F;0-1 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;606;112,72;57,11;260,15;1
53616;29/03/2017;E248894;MEX;FLL;SDQ;Ft Lauderdale - Santo Domingo;JetBlue;JetBlue;Y;0-1 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;840;483,97;0;360,34;1
44242;28/03/2017;E267365;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;2250,04;0;2215,2;1
45810;28/03/2017;E000707;PHL;MUC;CLT;Munich - Charlotte;Lufthansa;Lufthansa;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4572;5053,22;0;1779,96;1
45810;28/03/2017;E000707;PHL;ZRH;MUC;Zurich - Munich;Lufthansa;Lufthansa;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;162;5053,22;0;85,86;1
47342;28/03/2017;E166587;FRA;ORD;FRA;Chicago - Frankfurt;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;4336;1441,54;0;1687,92;1
47342;28/03/2017;E166587;FRA;PHX;ORD;Phoenix - Chicago;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1438;1441,54;0;560,04;1
47344;28/03/2017;E157200;FRA;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1341,42;0;2215,2;1
47344;28/03/2017;E157200;FRA;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;1439,33;0;2215,2;1
47344;28/03/2017;E157200;FRA;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;1515,83;0;2215,2;1
48156;28/03/2017;E196581;SFO;ATL;SFO;Atlanta - San Francisco;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2135;630,88;0;831,09;1
49289;28/03/2017;E023550;LHR;LHR;CPH;London - Copenhagen;British Airways;British Airways;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;608;553,98;0;261,01;1
49762;28/03/2017;E269226;SFO;SFO;SEA;San Francisco - Seattle;United;United;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;679;462,45;38,14;291,54;1
50192;28/03/2017;E234491;PHL;BOI;MSP;Boise - Minneapolis/St. Paul;Delta;Delta;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;1139;727,09;137,18;443,43;1
50545;28/03/2017;E299276;PHL;SLC;SMF;Salt Lake City - Sacramento;Delta;Delta;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;531;816,81;0;227,9;1
50904;28/03/2017;E182152;PHL;DEN;LGA;Denver - New York;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1618;587,97;0;629,85;1
51546;28/03/2017;E146006;FRA;FRA;CDG;Frankfurt - Paris;Lufthansa;Lufthansa;C;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;279;1232,54;0;147,34;1
51546;28/03/2017;E146006;FRA;TLV;FRA;Tel Aviv - Frankfurt;Lufthansa;Lufthansa;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1838;1232,54;0;715,65;1
51563;28/03/2017;E247977;FRA;MCO;EWR;Orlando - Newark;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;939;459,67;0;403,34;1
51646;28/03/2017;E167384;SFO;SFO;ORD;San Francisco - Chicago;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1843;546,25;122,95;717,6;1
51705;28/03/2017;E061178;SYD;SYD;AKL;Sydney - Auckland;Qantas Airways;Qantas Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;1344;723,67;393,84;522,99;1
52066;28/03/2017;E277846;FRA;ORD;DFW;Chicago - Dallas;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;802;429,98;0;344,43;1
52157;28/03/2017;E281696;YVR;SAN;DEN;San Diego - Denver;Southwest;Southwest;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;851;225,41;4,8;365,5;1
52493;28/03/2017;E117550;SYD;CBR;SYD;Canberra - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;147;351,94;149,67;77,38;1
52701;28/03/2017;E249035;SFO;SLC;SFO;Salt Lake City - San Francisco;Delta;Delta;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;598;416,18;3,43;256,71;1
52701;28/03/2017;E249035;SFO;SLC;SFO;Salt Lake City - San Francisco;Delta;Delta;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;598;416,18;0;256,71;1
52818;28/03/2017;E298774;PHL;BDL;CLT;Hartford - Charlotte;American Airlines;American Airlines;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;644;525;0;276,49;1
52818;28/03/2017;E298774;PHL;CLT;MSY;Charlotte - New Orleans;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;651;525;0;279,5;1
52894;28/03/2017;E120625;SYD;SYD;AKL;Sydney - Auckland;Qantas Airways;Qantas Airways;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1344;1278,74;0;522,99;1
53129;28/03/2017;E264415;PHL;JAX;ATL;Jacksonville - Atlanta;Delta;Delta;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;271;248,43;7,24;143,1;1
53275;28/03/2017;E102505;PHL;PHL;CVG;Philadelphia - Cincinnati;American Airlines;American Airlines;W;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;505;715,33;0;216,72;1
53407;28/03/2017;E174118;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;C;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;7404,52;0;2215,2;1
53442;28/03/2017;E264861;SFO;DFW;IAH;Dallas - Houston;United;United;Y;0-1 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;225;181,8;0;119,25;1
53442;28/03/2017;E264861;SFO;IAH;LAX;Houston - Los Angeles;United;United;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1378;181,8;0;536,64;1
53465;28/03/2017;E297819;PHL;STL;MDW;St. Louis - Chicago;Southwest;Southwest;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;251;410,29;0;132,5;1
35365;27/03/2017;E073784;LHR;OGG;LAX;Kahului - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;860,07;0;967,2;1
35373;27/03/2017;E073784;LHR;OGG;LAX;Kahului - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;860,07;0;967,2;1
41993;27/03/2017;E228925;PHL;ORD;ROC;Chicago - Rochester;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;527;845,99;0;226,18;1
41993;27/03/2017;E228925;PHL;PHX;ORD;Phoenix - Chicago;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1438;845,99;0;560,04;1
47738;27/03/2017;E139314;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;1487,08;0;2215,2;1
49654;27/03/2017;E291083;FRA;DUB;SFO;Dublin - San Francisco;Aer Lingus;Aer Lingus;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5090;831,68;0;1981,59;1
50083;27/03/2017;E136978;SFO;DEN;PIT;Denver - Pittsburgh;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1288;689,88;0;501,54;1
50083;27/03/2017;E136978;SFO;SFO;DEN;San Francisco - Denver;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;964;689,88;0;414,09;1
51563;27/03/2017;E247977;FRA;EWR;MCO;Newark - Orlando;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;939;459,67;0;403,34;1
52510;27/03/2017;E187850;MEX;MIA;GRU;Miami - Sao Paulo;American Airlines;American Airlines;C;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;4089;8483,35;0;1591,59;1
52666;27/03/2017;E236816;MEX;MIA;MEX;Miami - Mexico City;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;1276;896,76;0;496,86;1
53427;27/03/2017;E280278;PHL;BOS;FLL;Boston - Ft Lauderdale;JetBlue;JetBlue;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1240;324,39;42,28;482,82;1
44308;26/03/2017;E042934;MEX;LIM;MIA;Lima - Miami;Lan Airlines;Lan Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2624;760,21;0;1021,41;1
49636;26/03/2017;E147638;FRA;IAD;DEN;Washington - Denver;United;United;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1450;1179,1;0;565,11;1
49636;26/03/2017;E147638;FRA;LHR;IAD;London - Washington;United;United;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3672;1179,1;0;1428,96;1
50920;26/03/2017;E297059;PHL;CDG;CVG;Paris - Cincinnati;Delta;Delta;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;4148;2354,94;0;1614,99;1
51393;26/03/2017;E048203;LHR;GRU;SCL;Sao Paulo - Santiago;Lan Airlines;Lan Airlines;C;7-13 days;International;No;#N/A;#N/A;#N/A;No Alliance;1626;4470,23;0;633,36;1
52792;26/03/2017;E276948;SFO;LAX;SLC;Los Angeles - Salt Lake City;Delta;Delta;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;590;413,49;0;253,27;1
23616;25/03/2017;E096013;PHL;AMS;DUS;Amsterdam - Dusseldorf;KLM;KLM;C;2-6 days;International;No;#N/A;#N/A;#N/A;SkyTeam;110;421,2;118,51;58,3;1
40846;25/03/2017;E034346;LHR;ATL;LHR;Atlanta - London;British Airways;British Airways;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4206;4006,91;0;1637,61;1
42442;25/03/2017;E073936;SYD;MEL;BNE;Melbourne - Brisbane;Qantas Airways;Qantas Airways;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;858;514,64;0;368,51;1
48063;25/03/2017;E191451;PHL;PHL;STL;Philadelphia - St. Louis;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;811;418,32;0;348,3;1
49749;25/03/2017;E160079;PHL;DFW;BOS;Dallas - Boston;American Airlines;American Airlines;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1560;553,75;0;607,23;1
49749;25/03/2017;E160079;PHL;SJC;DFW;San Jose - Dallas;American Airlines;American Airlines;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1436;553,75;0;559,26;1
50491;25/03/2017;E139590;SFO;IAH;SFO;Houston - San Francisco;United;United;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1635;788,95;0;636,48;1
50664;25/03/2017;E067667;SYD;HKG;SYD;Hong Kong - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;4597;2807,74;0;1789,71;1
50664;25/03/2017;E067667;SYD;ICN;HKG;Seoul - Hong Kong;Cathay Pacific Airways;Cathay Pacific Airways;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1286;2807,74;0;500,76;1
50847;25/03/2017;E216877;SFO;AUS;DFW;Austin - Dallas;American Airlines;American Airlines;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;190;313,05;0;100,7;1
50847;25/03/2017;E216877;SFO;DFW;DCA;Dallas - Washington;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1191;313,05;0;463,71;1
50879;25/03/2017;E269472;FRA;EWR;CLE;Newark - Cleveland;United;United;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;403;2705,55;0;172,86;1
50879;25/03/2017;E269472;FRA;GVA;EWR;Geneva - Newark;United;United;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3872;2705,55;0;1507,74;1
51218;25/03/2017;E057557;SYD;MEL;BNE;Melbourne - Brisbane;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;858;23,28;0;368,51;1
51393;25/03/2017;E048203;LHR;LHR;GRU;London - Sao Paulo;British Airways;British Airways;C;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;5884;4470,23;0;2290,47;1
51441;25/03/2017;E044771;LHR;DXB;LHR;Dubai - London;Emirates Air;Emirates Air;Y;2-6 days;International;No;#N/A;#N/A;#N/A;No Alliance;3418;1391,47;0;1330,68;1
51795;25/03/2017;E208295;SFO;IAH;SFO;Houston - San Francisco;United;United;Y;0-1 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1635;3990,2;0;636,48;1
51906;25/03/2017;E248763;PHL;PIT;PHL;Pittsburgh - Philadelphia;American Airlines;American Airlines;F;0-1 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;267;1246,72;0;140,98;1
40080;24/03/2017;E169280;SFO;SFO;LHR;San Francisco - London;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5359;974,46;0;2086,5;1
44335;24/03/2017;E113211;FRA;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;406;173,76;0;174,15;1
44676;24/03/2017;E210929;SFO;JFK;SFO;New York - San Francisco;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2582;401,12;0;1005,03;1
46557;24/03/2017;E162381;SFO;EWR;AUS;Newark - Austin;United;United;C;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1502;444,56;252,03;585;1
46593;24/03/2017;E156614;SFO;SAN;SFO;San Diego - San Francisco;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;447;156,12;0;191,78;1
46873;24/03/2017;E137071;LHR;DFW;AUS;Dallas - Austin;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;190;592,63;0;100,7;1
46873;24/03/2017;E137071;LHR;SFO;DFW;San Francisco - Dallas;American Airlines;American Airlines;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1463;592,63;0;569,4;1
47154;24/03/2017;E225789;FRA;FRA;GVA;Frankfurt - Geneva;Lufthansa;Lufthansa;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;286;641,98;0;151,05;1
47198;24/03/2017;E241171;FRA;FRA;LAX;Frankfurt - Los Angeles;Lufthansa;Lufthansa;C;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5798;7799,16;0;2257,32;1
47284;24/03/2017;E251108;SFO;SFO;DFW;San Francisco - Dallas;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1463;331,25;0;569,4;1
47904;24/03/2017;E299667;SFO;SYD;MEL;Sydney - Melbourne;Qantas Airways;Qantas Airways;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;438;358,77;0;187,91;1
48512;24/03/2017;E174738;PHL;SFO;BOS;San Francisco - Boston;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2700;587,82;0;1051,05;1
48521;24/03/2017;E183769;SFO;FRA;EWR;Frankfurt - Newark;Lufthansa;Lufthansa;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3863;2772,25;0;1503,84;1
49468;24/03/2017;E183409;SFO;ATL;SFO;Atlanta - San Francisco;Delta;Delta;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2135;981,66;0;831,09;1
49793;24/03/2017;E061957;SYD;PER;SYD;Perth - Sydney;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2038;559,52;0;793,26;1
49808;24/03/2017;E192639;PHL;IAH;PHL;Houston - Philadelphia;American Airlines;American Airlines;W;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1323;696,55;0;515,19;1
49828;24/03/2017;E059905;LHR;AKL;BNE;Auckland - Brisbane;Virgin Australia;Virgin Australia;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;1427;550,22;0;555,75;1
50074;24/03/2017;E233632;SFO;DFW;TUL;Dallas - Tulsa;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;237;308,82;45,76;125,61;1
50074;24/03/2017;E233632;SFO;TUL;DFW;Tulsa - Dallas;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;237;308,82;0;125,61;1
50246;24/03/2017;E124811;SYD;PER;SYD;Perth - Sydney;Virgin Australia;Virgin Australia;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2038;526,19;0;793,26;1
50250;24/03/2017;E119581;SYD;DEL;SIN;Delhi - Singapore;Qantas Airways;Qantas Airways;C;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;2586;3852,41;0;1006,98;1
50250;24/03/2017;E119581;SYD;SIN;MEL;Singapore - Melbourne;Qantas Airways;Qantas Airways;C;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3752;3852,41;0;1460,94;1
50394;24/03/2017;E248574;PHL;DTW;CMH;Detroit - Columbus;Delta;Delta;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;155;362,89;0;82,15;1
50394;24/03/2017;E248574;PHL;MKE;DTW;Milwaukee - Detroit;Delta;Delta;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;237;362,89;0;125,08;1
50434;24/03/2017;E218501;SFO;DCA;DFW;Washington - Dallas;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1191;508,73;80,5;463,71;1
50434;24/03/2017;E218501;SFO;DFW;DCA;Dallas - Washington;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1191;508,73;0;463,71;1
50491;24/03/2017;E139590;SFO;GIG;IAH;Rio De Janeiro - Houston;United;United;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5030;788,95;0;1958,19;1
50491;24/03/2017;E139590;SFO;POA;GIG;Porto Alegre - Rio De Janeiro;Gol Transportes Aéreos;Gol Transportes Aéreos;Y;2-6 days;International;No;#N/A;#N/A;#N/A;No Alliance;701;788,95;0;301;1
50573;24/03/2017;E214716;PHL;BOI;MSP;Boise - Minneapolis/St. Paul;Delta;Delta;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;1139;518,61;0;443,43;1
50575;24/03/2017;E075312;SYD;SYD;BNE;Sydney - Brisbane;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;467;315,6;0;200,38;1
50658;24/03/2017;E099384;SYD;WLG;MEL;Wellington - Melbourne;Qantas Airways;Qantas Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;1610;466,17;0;626,73;1
50663;24/03/2017;E055746;SYD;SYD;CBR;Sydney - Canberra;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;147;379,85;0;77,38;1
50683;24/03/2017;E049894;SYD;BNE;MEL;Brisbane - Melbourne;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;858;449,22;146,15;368,51;1
50683;24/03/2017;E049894;SYD;MEL;BNE;Melbourne - Brisbane;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;858;449,22;0;368,51;1
50753;24/03/2017;E074375;SYD;SYD;PER;Sydney - Perth;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2038;1212,58;0;793,26;1
50952;24/03/2017;E087567;SYD;MEL;SYD;Melbourne - Sydney;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;438;155,59;0;187,91;1
50959;24/03/2017;E047192;SYD;ADL;BNE;Adelaide - Brisbane;Virgin Australia;Virgin Australia;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;1007;372,96;0;392,34;1
50969;24/03/2017;E045576;SYD;BNE;SYD;Brisbane - Sydney;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;467;310,31;0;200,38;1
51185;24/03/2017;E278576;SFO;ANC;SEA;Anchorage - Seattle;Delta;Delta;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;1446;1087,89;0;562,77;1
51185;24/03/2017;E278576;SFO;SEA;SLC;Seattle - Salt Lake City;Delta;Delta;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;688;1087,89;0;295,41;1
